breastw,0.1,1,auto,auto,0,0.0001,0.0001,1000
breastw,0.2415812591508052,auto,auto,10,1,0.0001,0.0001,1000
breastw,0.2415812591508052,auto,auto,10,1,0.0001,0.0001,1000
breastw,0.1,1,auto,auto,0,0.0001,0.0001,1000
breastw,0.2415812591508052,auto,auto,10,1,0.0001,0.0001,1000
breastw,0.2415812591508052,auto,auto,10,1,0.0001,0.0001,1000
breastw,0.1,1,auto,auto,0,0.0001,0.0001,1000
breastw,0.2415812591508052,auto,auto,10,1,0.0001,0.0001,1000
breastw,0.2415812591508052,auto,auto,10,1,0.0001,0.0001,1000
breastw,0.1,1,auto,auto,0,0.0001,0.0001,1000
breastw,0.2415812591508052,auto,auto,10,1,0.0001,0.0001,1000
breastw,0.2415812591508052,auto,auto,10,1,0.0001,0.0001,1000
